date,engine,engine_version,suite,assembly,instance_type,run_index,wall_time_sec,peak_rss_mb,pct_cpu,major_page_faults,minor_page_faults,cache_state,notes
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,5,64.100,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=5
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,6,64.960,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=6
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,7,65.540,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=7
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,8,64.600,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=8
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,9,64.880,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=9
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,10,64.480,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=10
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,11,65.160,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=11
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,12,64.970,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=12
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,13,64.930,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=13
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,14,68.760,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=14
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,15,64.850,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=15
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,16,65.020,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=16
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,17,64.270,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=17
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,18,64.600,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=18
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,19,65.090,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=19
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,20,64.560,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=20
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8gd.8xlarge,median_of_20,64.915,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;p5=64.108;p25=64.600;p75=65.143;p95=68.727;min=64.100;max=68.760;n_clones=20;warmup_run_discarded_per_clone=1;p95_p5_ratio=1.072
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,1,59.300,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=1
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,2,58.840,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=2
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,3,59.130,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=3
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,4,60.590,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=4
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,5,59.720,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=5
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,6,59.700,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=6
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,7,58.570,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=7
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,8,59.380,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=8
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,9,59.670,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=9
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,10,60.230,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=10
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,11,59.750,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=11
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,12,58.000,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=12
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,13,58.520,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=13
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,14,58.900,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=14
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,15,59.300,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=15
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,16,59.280,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=16
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,17,59.260,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=17
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,18,58.660,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=18
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,19,59.950,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=19
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,20,58.870,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=20
2026-09-20,perl,release_115.2,sv_grch38,GRCh38,r8id.8xlarge,median_of_20,59.290,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;p5=58.026;p25=58.848;p75=59.715;p95=60.572;min=58.000;max=60.590;n_clones=20;warmup_run_discarded_per_clone=1;p95_p5_ratio=1.044
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,1,5.980,2206.2,1064,0,114499,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=1
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,2,6.190,2220.8,1060,0,119920,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=2
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,3,6.120,2188.4,1066,0,125721,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=3
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,4,6.040,2182.5,1064,0,137978,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=4
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,5,5.960,2164.9,1067,1,114023,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=5
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,6,5.930,2207.1,1067,0,122761,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=6
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,7,6.100,2164.9,1060,1,109968,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=7
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,8,6.140,2220.7,1057,0,113708,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=8
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,9,6.010,2135.6,1068,1,123242,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=9
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,10,6.020,2181.0,1063,0,125385,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=10
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,11,5.980,2186.9,1064,0,119269,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=11
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,12,6.030,2177.9,1063,0,112079,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=12
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,13,5.960,2207.5,1073,0,121415,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=13
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,14,5.980,2146.3,1065,0,123578,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=14
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,15,5.900,2122.0,1070,0,118811,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=15
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,16,6.170,2161.8,1052,0,112059,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=16
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,17,5.900,2129.0,1070,0,109951,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=17
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,18,5.930,2154.7,1064,1,136877,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=18
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,19,5.970,2226.1,1068,1,129394,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=19
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,20,6.040,2209.6,1058,0,118916,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=20
2026-09-20,vep-rs,0.1.0-23a294cf,clinvar_grch37,GRCh37,r8gd.8xlarge,median_of_20,5.995,2181.8,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;p5=5.900;p25=5.960;p75=6.085;p95=6.189;min=5.900;max=6.190;n_clones=20;warmup_run_discarded_per_clone=1;p95_p5_ratio=1.049
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,1,6.280,2216.2,1197,3,132761,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=1
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,2,6.170,2195.4,1217,7,128274,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=2
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,3,6.200,2148.5,1221,0,126533,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=3
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,4,6.280,2200.5,1211,1,132740,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=4
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,5,6.090,2161.2,1219,0,146662,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=5
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,6,6.290,2227.1,1213,1,92974,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=6
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,7,6.160,2236.3,1217,4,132649,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=7
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,8,6.220,2229.0,1219,0,130510,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=8
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,9,6.240,2200.9,1218,2,130397,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=9
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,10,6.150,2222.6,1225,2,126547,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=10
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,11,6.160,2206.0,1224,11,127621,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=11
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,12,6.320,2199.2,1210,0,139182,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=12
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,13,6.250,2276.4,1205,3,126354,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=13
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,14,6.160,2288.4,1227,0,120100,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=14
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,15,6.160,2167.8,1221,0,108832,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=15
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,16,6.220,2219.6,1222,0,125424,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=16
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,17,6.240,2241.3,1216,0,133297,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=17
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,18,6.190,2194.9,1215,1,136727,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=18
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,19,6.150,2174.7,1214,0,119138,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=19
2026-09-20,vep-rs,0.1.0-48b2a959,clinvar_grch37,GRCh37,r8id.8xlarge,20,6.160,2177.3,1219,9,108333,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=20
